productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extDescription,extColor,extCardType,extCost,extPower,extSubtypes,extCounterplus,extAttribute,extLife
593901,Guard Point (Textured Foil),Guard Point Textured Foil,https://tcgplayer-cdn.tcgplayer.com/product/593901_200w.jpg,68,23496,https://cpt.tcgcsv.com/2BM6,2024-11-08T05:08:15.623,1,20.0,20.0,20.0,6.08,,Foil,C,ST01-014,"[Counter] Up to 1 of your Leader or Character cards gains +3000 power during this battle. 
<br>
<br>[Trigger] Up to 1 of your Leader or Character cards gains +1000 power during this turn.",Red,Event,1,,Animal;Straw Hat Crew,,,
593902,Blast Breath (Textured Foil),Blast Breath Textured Foil,https://tcgplayer-cdn.tcgplayer.com/product/593902_200w.jpg,68,23496,https://cpt.tcgcsv.com/3BM6,2024-11-08T05:08:15.623,1,1.0,1.97,9.02,1.29,,Foil,C,ST04-016,[Counter] DON!! -1 <em>(You may return the specified number of DON!! cards from your field to your DON!! deck.)</em>: Up to 1 of your Leader or Character cards gains +4000 power during this battle.,Purple,Event,1,,Animal Kingdom Pirates;The Four Emperors,,,
593903,Shockwave (Textured Foil),Shockwave Textured Foil,https://tcgplayer-cdn.tcgplayer.com/product/593903_200w.jpg,68,23496,https://cpt.tcgcsv.com/5BM6,2024-11-08T05:08:15.623,1,1.19,1.8,9.99,1.56,,Foil,C,ST06-014,"[Counter] Up to 1 of your Leader or Character cards gains +4000 power during this battle. Then, K.O. up to 1 of your opponent's active Characters with a cost of 3 or less.
<br>
<br>
<br>
[Trigger] K.O. up to 1 of your opponent's Characters with a cost of 4 or less.",Black,Event,2,,Navy,,,
593904,Narikabura Arrow (Textured Foil),Narikabura Arrow Textured Foil,https://tcgplayer-cdn.tcgplayer.com/product/593904_200w.jpg,68,23496,https://cpt.tcgcsv.com/6BM6,2024-11-08T05:08:15.623,1,0.4,1.5,9.99,1.03,,Foil,C,ST09-014,"[Counter] If you have 2 or less Life cards, give up to 1 of your opponent's Leader or Character cards -3000 power during this turn.
<br>
<br>
<br>
[Trigger] <strong>You may trash 2 cards from your hand</strong>: Add up to 1 card from the top of your deck to the top of your Life cards.",Yellow,Event,1,,Land of Wano,,,
594067,Otama (Jolly Roger Foil),Otama Jolly Roger Foil,https://tcgplayer-cdn.tcgplayer.com/product/594067_200w.jpg,68,23496,https://cpt.tcgcsv.com/mFM6,2024-11-08T16:00:21.567,1,0.25,0.72,5.0,0.71,,Foil,UC,OP01-006,[On Play] Give up to 1 of your opponent's Characters -2000 power during this turn.,Red,Character,1,0,Land of Wano,2000,Special,
594236,Koby (Reprint),Koby Reprint,https://tcgplayer-cdn.tcgplayer.com/product/594236_200w.jpg,68,23496,https://cpt.tcgcsv.com/LJM6,2024-11-08T19:35:28.177,1,0.01,0.1,1.3,0.08,,Normal,PR,P-014,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>
<br>
<br>
<br>
[Trigger] Play this card.
<br><span style=""color:red"">Disclaimer: This card was reprinted from the original set with changes to the artist credit (note the lack of pen symbol next to the artist name).</span>",Red,Character,3,3000,Navy,,Strike,
594238,Bartolomeo (P-029) (Reprint),Bartolomeo P 029 Reprint,https://tcgplayer-cdn.tcgplayer.com/product/594238_200w.jpg,68,23496,https://cpt.tcgcsv.com/NJM6,2024-11-08T19:38:29.617,1,0.04,0.22,1.01,0.21,,Normal,PR,P-029,"[End of your Turn] <strong>You may rest this Character:</strong> Set up to 1 of your ""FILM"" type Characters other than [Bartolomeo] as active.
<br><span style=""color:red"">Disclaimer: This card was reprinted from the original set with changes to the artist credit (note the lack of pen symbol next to the artist name).</span>",Green,Character,2,3000,Barto Club Pirates;Supernovas,1000,Special,
594239,Bartolomeo (P-029) (Full Art),Bartolomeo P 029 Full Art,https://tcgplayer-cdn.tcgplayer.com/product/594239_200w.jpg,68,23496,https://cpt.tcgcsv.com/PJM6,2024-11-08T19:38:55.807,1,1.49,1.98,5.98,1.78,,Foil,PR,P-029,"[End of your Turn] <strong>You may rest this Character:</strong> Set up to 1 of your ""FILM"" type Characters other than [Bartolomeo] as active.
<br><span style=""color:red"">Disclaimer: This card was reprinted from the original set with changes to the artist credit (note the lack of pen symbol next to the artist name).</span>",Green,Character,2,3000,Barto Club Pirates;Supernovas,1000,Special,
594291,Otama (Reprint),Otama Reprint,https://tcgplayer-cdn.tcgplayer.com/product/594291_200w.jpg,68,23496,https://cpt.tcgcsv.com/RKM6,2024-11-08T22:01:14.437,1,0.1,0.19,1.49,0.19,,Normal,UC,OP01-006,"[On Play] Give up to 1 of your opponent's Characters -2000 power during this turn.
<br><span style=""color:red"">Disclaimer: This card was reprinted from the original set with changes to the artist credit (note the lack of pen symbol next to the artist name).</span>",Red,Character,1,0,Land of Wano,2000,Special,
594313,Raizo (Reprint),Raizo Reprint,https://tcgplayer-cdn.tcgplayer.com/product/594313_200w.jpg,68,23496,https://cpt.tcgcsv.com/hLM6,2024-11-08T22:01:24.687,1,0.01,0.1,1.28,0.04,,Normal,UC,OP01-052,"[When Attacking] [Once Per Turn] If you have 2 or more rested Characters, draw 1 card.
<br><span style=""color:red"">Disclaimer: This card was reprinted from the original set with changes to the artist credit (note the lack of pen symbol next to the artist name).</span>",Green,Character,3,4000,Land of Wano;The Akazaya Nine,1000,Slash,
594314,Dracule Mihawk (OP01-070) (Reprint),Dracule Mihawk OP01 070 Reprint,https://tcgplayer-cdn.tcgplayer.com/product/594314_200w.jpg,68,23496,https://cpt.tcgcsv.com/jLM6,2024-11-08T22:01:36.727,1,0.06,0.25,15.25,0.25,,Foil,SR,OP01-070,"[On Play] Place up to 1 Character with a cost of 7 or less at the bottom of the owner's deck.
<br><span style=""color:red"">Disclaimer: This card was reprinted from the original set with changes to the artist credit (note the lack of pen symbol next to the artist name).</span>",Blue,Character,9,9000,The Seven Warlords of the Sea,,Slash,
594315,Boa Hancock (OP01-078) (Reprint),Boa Hancock OP01 078 Reprint,https://tcgplayer-cdn.tcgplayer.com/product/594315_200w.jpg,68,23496,https://cpt.tcgcsv.com/kLM6,2024-11-08T22:01:46.94,1,0.01,0.3,25.0,0.23,,Foil,SR,OP01-078,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>
<br>
<br>
<br>
[DON!! x1] [When Attacking]/[On Block] Draw 1 card if you have 5 or less cards in your hand.
<br><span style=""color:red"">Disclaimer: This card was reprinted from the original set with changes to the artist credit (note the lack of pen symbol next to the artist name).</span>",Blue,Character,4,5000,Kuja Pirates;The Seven Warlords of the Sea,1000,Special,
594316,Shanks (OP01-120) (Reprint),Shanks OP01 120 Reprint,https://tcgplayer-cdn.tcgplayer.com/product/594316_200w.jpg,68,23496,https://cpt.tcgcsv.com/lLM6,2024-11-08T22:01:56.707,1,0.4,1.0,5.0,0.76,,Foil,SEC,OP01-120,"[Rush] <em>(This card can attack on the turn in which it is played.)</em>
<br>
<br>
<br>
[When Attacking] Your opponent cannot activate a [Blocker] Character that has 2000 or less power during this battle.
<br><span style=""color:red"">Disclaimer: This card was reprinted from the original set with changes to the artist credit (note the lack of pen symbol next to the artist name).</span>",Red,Character,9,10000,The Four Emperors;Red-Haired Pirates,,Slash,
594317,Edward.Newgate (Reprint),EdwardNewgate Reprint,https://tcgplayer-cdn.tcgplayer.com/product/594317_200w.jpg,68,23496,https://cpt.tcgcsv.com/mLM6,2024-11-08T22:02:06.263,1,0.19,0.97,5.34,0.62,,Foil,SR,OP02-004,"[On Play] Up to 1 of your Leader gains +2000 power until the start of your next turn. Then, you cannot add Life cards to your hand using your own effects during this turn.
<br>
[DON!! x2] [When Attacking] K.O. up to 1 of your opponent's Characters with 3000 power or less.
<br><span style=""color:red"">Disclaimer: This card was reprinted from the original set with changes to the artist credit (note the lack of pen symbol next to the artist name).</span>",Red,Character,9,10000,The Four Emperors;Whitebeard Pirates,,Special,
594319,Marco (Reprint),Marco Reprint,https://tcgplayer-cdn.tcgplayer.com/product/594319_200w.jpg,68,23496,https://cpt.tcgcsv.com/pLM6,2024-11-08T22:02:20.797,1,0.01,0.15,1.37,0.17,,Foil,R,OP02-018,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>
<br>
<br>
<br>
[On K.O.] <strong>You may trash 1 card with a type including ""Whitebeard Pirates"" from your hand</strong>: If you have 2 or less Life cards, play this Character card from your trash rested.
<br><span style=""color:red"">Disclaimer: This card was reprinted from the original set with changes to the artist credit (note the lack of pen symbol next to the artist name).</span>",Red,Character,4,5000,Whitebeard Pirates,1000,Special,
594320,Trafalgar Law (ST10-010) (Reprint),Trafalgar Law ST10 010 Reprint,https://tcgplayer-cdn.tcgplayer.com/product/594320_200w.jpg,68,23496,https://cpt.tcgcsv.com/qLM6,2024-11-08T22:00:06.42,1,0.25,0.7,10.0,0.58,,Foil,SR,ST10-010,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>
<br>
[On Play] DON!! -1 </em>(You may return the specified number of DON!! cards from your field to your DON!! deck.)</em>: If your opponent has 7 or more cards in their hand, trash 2 cards from your opponent's hand.
<br><span style=""color:red"">Disclaimer: This card was reprinted from the original set with changes to the artist credit (note the lack of pen symbol next to the artist name).</span>",Purple,Character,4,5000,Heart Pirates,1000,Slash,
594321,Sakazuki (Reprint),Sakazuki Reprint,https://tcgplayer-cdn.tcgplayer.com/product/594321_200w.jpg,68,23496,https://cpt.tcgcsv.com/rLM6,2024-11-08T22:02:50.92,1,0.09,0.25,6.0,0.23,,Foil,SR,OP02-099,"[On Play] <strong>You may trash 1 card from your hand</strong>: K.O. up to 1 of your opponent's Characters with a cost of 5 or less.
<br><span style=""color:red"">Disclaimer: This card was reprinted from the original set with changes to the artist credit (note the lack of pen symbol next to the artist name).</span>",Black,Character,6,7000,Navy,,Special,
594322,Helmeppo (Reprint),Helmeppo Reprint,https://tcgplayer-cdn.tcgplayer.com/product/594322_200w.jpg,68,23496,https://cpt.tcgcsv.com/sLM6,2024-11-08T21:59:55.48,1,0.01,0.15,2.15,0.12,,Normal,C,ST06-010,"[On Play] Give up to 1 of your opponent's Characters -3 cost during this turn.

<br><span style=""color:red"">Disclaimer: This card was reprinted from the original set with changes to the artist credit (note the lack of pen symbol next to the artist name).</span>",Black,Character,2,3000,Navy,1000,Slash,
594323,Tsuru (Reprint),Tsuru Reprint,https://tcgplayer-cdn.tcgplayer.com/product/594323_200w.jpg,68,23496,https://cpt.tcgcsv.com/tLM6,2024-11-08T22:03:02.667,1,0.01,0.15,5.0,0.13,,Normal,UC,OP02-106,"[On Play] Give up to 1 of your opponent's Characters -2 cost during this turn.
<br><span style=""color:red"">Disclaimer: This card was reprinted from the original set with changes to the artist credit (note the lack of pen symbol next to the artist name).</span>",Black,Character,1,0,Navy,2000,Wisdom,
594324,Borsalino (Reprint),Borsalino Reprint,https://tcgplayer-cdn.tcgplayer.com/product/594324_200w.jpg,68,23496,https://cpt.tcgcsv.com/vLM6,2024-11-08T22:03:16.297,1,0.8,1.94,12.95,1.25,,Foil,SR,OP02-114,"[Opponent's Turn] This Character gains +1000 power and cannot be K.O.'d by effects.
<br>
<br>
<br>
[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>
<br><span style=""color:red"">Disclaimer: This card was reprinted from the original set with changes to the artist credit (note the lack of pen symbol next to the artist name).</span>",Black,Character,4,5000,Navy,1000,Special,
594325,Monkey.D.Luffy (OP05-119) (Reprint),MonkeyDLuffy OP05 119 Reprint,https://tcgplayer-cdn.tcgplayer.com/product/594325_200w.jpg,68,23496,https://cpt.tcgcsv.com/wLM6,2024-11-08T22:10:34.797,1,1.5,3.52,10.0,3.01,,Foil,SEC,OP05-119,"[On Play] DON!! -10: Place all of your Characters except this Character at the bottom of your deck in any order. Then, take an extra turn after this one.
<br>
[Activate:Main][Once Per Turn] (1): Add up to 1 DON!! card from your DON!! deck and set it as active.

<br><span style=""color:red"">Disclaimer: This card was reprinted from the original set with changes to the artist credit (note the lack of pen symbol next to the artist name).</span>",Purple,Character,10,12000,Straw Hat Crew;The Four Emperors,,Strike,
594326,Kuzan (OP02-121) (Reprint),Kuzan OP02 121 Reprint,https://tcgplayer-cdn.tcgplayer.com/product/594326_200w.jpg,68,23496,https://cpt.tcgcsv.com/xLM6,2024-11-08T22:03:29.647,1,2.0,3.44,17.95,2.96,,Foil,SEC,OP02-121,"[Your Turn] Give all of your opponent's Characters -5 cost.
<br>
[On Play] K.O. up to 1 of your opponent's Characters with a cost of 0.
<br><span style=""color:red"">Disclaimer: This card was reprinted from the original set with changes to the artist credit (note the lack of pen symbol next to the artist name).</span>",Black,Character,10,10000,Former Navy,,Special,
594327,Kaido (OP05-118) (Reprint),Kaido OP05 118 Reprint,https://tcgplayer-cdn.tcgplayer.com/product/594327_200w.jpg,68,23496,https://cpt.tcgcsv.com/zLM6,2024-11-08T22:10:11.653,1,0.25,1.0,5.0,0.71,,Foil,SEC,OP05-118,"[On Play] Draw 4 cards if your opponent has 3 or less Life cards.

<br><span style=""color:red"">Disclaimer: This card was reprinted from the original set with changes to the artist credit (note the lack of pen symbol next to the artist name).</span>",Blue,Character,10,12000,Animal Kingdom Pirates;The Four Emperors,,Special,
594328,Izo (OP03-003) (Reprint),Izo OP03 003 Reprint,https://tcgplayer-cdn.tcgplayer.com/product/594328_200w.jpg,68,23496,https://cpt.tcgcsv.com/BLM6,2024-11-08T22:03:40.81,1,0.01,0.1,2.04,0.07,,Foil,R,OP03-003,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 card with a type including ""Whitebeard Pirates"" other than [Izo] and add it to your hand. Then, place the rest at the bottom of your deck in any order.
<br><span style=""color:red"">Disclaimer: This card was reprinted from the original set with changes to the artist credit (note the lack of pen symbol next to the artist name).</span>",Red,Character,1,2000,Land of Wano;Whitebeard Pirates,1000,Ranged,
594329,Kalifa (Reprint),Kalifa Reprint,https://tcgplayer-cdn.tcgplayer.com/product/594329_200w.jpg,68,23496,https://cpt.tcgcsv.com/CLM6,2024-11-08T22:04:02.79,1,0.01,0.12,0.7,0.11,,Normal,UC,OP03-060,"[When Attacking] DON!! -1 <em>(You may return the specified number of DON!! cards from your field to your DON!! deck.)</em>: Draw 2 cards and trash 1 card from your hand.
<br><span style=""color:red"">Disclaimer: This card was reprinted from the original set with changes to the artist credit (note the lack of pen symbol next to the artist name).</span>",Purple,Character,4,4000,Galley-La Company;Water Seven,2000,Wisdom,
594330,Vergo (Reprint),Vergo Reprint,https://tcgplayer-cdn.tcgplayer.com/product/594330_200w.jpg,68,23496,https://cpt.tcgcsv.com/DLM6,2024-11-08T22:04:12.627,1,0.01,0.1,0.67,0.06,,Normal,UC,OP03-079,"[DON!! x1] This Character cannot be K.O.'d in battle.
<br><span style=""color:red"">Disclaimer: This card was reprinted from the original set with changes to the artist credit (note the lack of pen symbol next to the artist name).</span>",Black,Character,5,5000,Donquixote Pirates;Navy,2000,Strike,
594331,Brannew (Reprint),Brannew Reprint,https://tcgplayer-cdn.tcgplayer.com/product/594331_200w.jpg,68,23496,https://cpt.tcgcsv.com/FLM6,2024-11-08T22:04:23.177,1,0.04,0.13,1.97,0.13,,Foil,R,OP03-089,"[On Play] Look at 3 cards from the top of your deck; reveal up to 1 [Navy] type card other than [Brannew] and add it to your hand. Then, trash the rest.
<br><span style=""color:red"">Disclaimer: This card was reprinted from the original set with changes to the artist credit (note the lack of pen symbol next to the artist name).</span>",Black,Character,2,3000,Navy,1000,Wisdom,
594332,Satori (Reprint),Satori Reprint,https://tcgplayer-cdn.tcgplayer.com/product/594332_200w.jpg,68,23496,https://cpt.tcgcsv.com/GLM6,2024-11-08T22:09:57.687,1,0.07,0.2,1.5,0.17,,Foil,R,OP05-105,"[Trigger] <strong>You may trash 1 card from your hand</strong>: Play this card.

<br><span style=""color:red"">Disclaimer: This card was reprinted from the original set with changes to the artist credit (note the lack of pen symbol next to the artist name).</span>",Yellow,Character,5,5000,Sky Island;Vassals,2000,Strike,
594333,Charlotte Cracker (Reprint),Charlotte Cracker Reprint,https://tcgplayer-cdn.tcgplayer.com/product/594333_200w.jpg,68,23496,https://cpt.tcgcsv.com/HLM6,2024-11-08T22:04:32.723,1,0.01,0.44,7.95,0.44,,Foil,SR,OP03-108,"[DON!! x1] If you have less Life cards than your opponent, this Character gains [Double Attack] and +1000 power. <em>(This card deals 2 damage.)</em>
<br>
[Trigger] <strong>You may trash 1 card from your hand</strong>: Play this card.
<br><span style=""color:red"">Disclaimer: This card was reprinted from the original set with changes to the artist credit (note the lack of pen symbol next to the artist name).</span>",Yellow,Character,4,5000,Big Mom Pirates,1000,Slash,
594334,Shirahoshi (OP05-082) (Reprint),Shirahoshi OP05 082 Reprint,https://tcgplayer-cdn.tcgplayer.com/product/594334_200w.jpg,68,23496,https://cpt.tcgcsv.com/JLM6,2024-11-08T22:09:37.807,1,0.01,0.12,1.01,0.12,,Foil,R,OP05-082,"[Activate:Main] <strong>You may rest this Character and place 2 cards from your trash at the bottom of your deck in any order</strong>: If your opponent has 6 or more cards in their hand, your opponent trashes 1 card from their hand.

<br><span style=""color:red"">Disclaimer: This card was reprinted from the original set with changes to the artist credit (note the lack of pen symbol next to the artist name).</span>",Black,Character,1,0,Merfolk,2000,Wisdom,
594335,Charlotte Smoothie (Reprint),Charlotte Smoothie Reprint,https://tcgplayer-cdn.tcgplayer.com/product/594335_200w.jpg,68,23496,https://cpt.tcgcsv.com/KLM6,2024-11-08T22:04:44.68,1,0.02,0.25,1.01,0.23,,Foil,R,OP03-110,"[When Attacking] <strong>You may add 1 card from the top or bottom of your Life cards to your hand</strong>: This Character gains +2000 power during this battle.
<br><span style=""color:red"">Disclaimer: This card was reprinted from the original set with changes to the artist credit (note the lack of pen symbol next to the artist name).</span>",Yellow,Character,4,5000,Big Mom Pirates,1000,Special,
594336,One-Legged Toy Soldier (Reprint),One Legged Toy Soldier Reprint,https://tcgplayer-cdn.tcgplayer.com/product/594336_200w.jpg,68,23496,https://cpt.tcgcsv.com/LLM6,2024-11-08T22:09:25.83,1,0.02,0.15,0.71,0.12,,Normal,UC,OP05-081,"[Activate:Main] <strong>You may trash this Character</strong>: Give up to 1 of your opponent's Characters -3 cost during this turn.

<br><span style=""color:red"">Disclaimer: This card was reprinted from the original set with changes to the artist credit (note the lack of pen symbol next to the artist name).</span>",Black,Character,2,0,Dressrosa,2000,Strike,
594337,Charlotte Perospero (Reprint),Charlotte Perospero Reprint,https://tcgplayer-cdn.tcgplayer.com/product/594337_200w.jpg,68,23496,https://cpt.tcgcsv.com/MLM6,2024-11-08T22:04:54.903,1,0.09,0.29,4.99,0.23,,Foil,SR,OP03-113,"[On K.O.] Look at 3 cards from the top of your deck; reveal up to 1 [Big Mom Pirates] type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.
<br>
[Trigger] <strong>You may trash 1 card from your hand</strong>: Play this card.
<br><span style=""color:red"">Disclaimer: This card was reprinted from the original set with changes to the artist credit (note the lack of pen symbol next to the artist name).</span>",Yellow,Character,3,5000,Big Mom Pirates,,Special,
594338,"Eustass""Captain""Kid (Reprint)",EustassCaptainKid Reprint,https://tcgplayer-cdn.tcgplayer.com/product/594338_200w.jpg,68,23496,https://cpt.tcgcsv.com/NLM6,2024-11-08T22:09:13.597,1,0.25,1.38,5.0,1.31,,Foil,SR,OP05-074,"[Blocker]
<br>
[Your Turn][Once Per Turn] When a DON!! card on your field is returned to your DON!! deck, add up to 1 DON!! card from your DON!! deck and set it as active.

<br><span style=""color:red"">Disclaimer: This card was reprinted from the original set with changes to the artist credit (note the lack of pen symbol next to the artist name).</span>",Purple,Character,5,6000,Kid Pirates,1000,Special,
594339,Shirahoshi (OP03-116) (Reprint),Shirahoshi OP03 116 Reprint,https://tcgplayer-cdn.tcgplayer.com/product/594339_200w.jpg,68,23496,https://cpt.tcgcsv.com/PLM6,2024-11-08T22:05:04.4,1,0.01,0.1,0.68,0.08,,Normal,UC,OP03-116,"[On Play] Draw 3 cards and trash 2 cards from your hand.
<br>
[Trigger] Play this card.
<br><span style=""color:red"">Disclaimer: This card was reprinted from the original set with changes to the artist credit (note the lack of pen symbol next to the artist name).</span>",Yellow,Character,5,0,Merfolk,1000,Wisdom,
594340,Miss Doublefinger(Zala) (Reprint),Miss DoublefingerZala Reprint,https://tcgplayer-cdn.tcgplayer.com/product/594340_200w.jpg,68,23496,https://cpt.tcgcsv.com/QLM6,2024-11-08T22:09:02.077,1,0.01,0.17,0.73,0.17,,Normal,UC,OP05-073,"[On Play] <strong>You may trash 1 card from your hand</strong>: Add up to 1 DON!! card from your DON!! deck and rest it.
<br>
[Trigger] DON!! -1 <em>(You may return the specified number of DON!! cards from your field to your DON!! deck.)</em>: Play this card.

<br><span style=""color:red"">Disclaimer: This card was reprinted from the original set with changes to the artist credit (note the lack of pen symbol next to the artist name).</span>",Purple,Character,4,4000,Baroque Works,2000,Slash,
594341,Charlotte Katakuri (Reprint),Charlotte Katakuri Reprint,https://tcgplayer-cdn.tcgplayer.com/product/594341_200w.jpg,68,23496,https://cpt.tcgcsv.com/RLM6,2024-11-08T22:05:17.91,1,8.5,10.89,24.94,9.76,,Foil,SEC,OP03-123,"[On Play] Add up to 1 Character with a cost of 8 or less to the top or bottom of the owner's Life cards face-up.
<br><span style=""color:red"">Disclaimer: This card was reprinted from the original set with changes to the artist credit (note the lack of pen symbol next to the artist name).</span>",Yellow,Character,8,8000,Big Mom Pirates,,Strike,
594342,Ulti (Reprint),Ulti Reprint,https://tcgplayer-cdn.tcgplayer.com/product/594342_200w.jpg,68,23496,https://cpt.tcgcsv.com/SLM6,2024-11-08T22:08:52.2,1,0.03,0.25,5.0,0.19,,Foil,SR,OP05-043,"[On Play] If your Leader is multicolored, look at 3 cards from the top of your deck and add up to 1 card to your hand. Then, place the rest at the top or bottom of the deck in any order.

<br><span style=""color:red"">Disclaimer: This card was reprinted from the original set with changes to the artist credit (note the lack of pen symbol next to the artist name).</span>",Blue,Character,4,5000,Animal Kingdom Pirates,1000,Strike,
594343,Baby 5 (OP05-034) (Reprint),Baby 5 OP05 034 Reprint,https://tcgplayer-cdn.tcgplayer.com/product/594343_200w.jpg,68,23496,https://cpt.tcgcsv.com/TLM6,2024-11-08T22:08:40.513,1,0.01,0.1,1.37,0.09,,Foil,R,OP05-034,"[Activate:Main] (1) <em>(You may rest the specified number of DON!! cards in your cost area.)</em> <strong>You may rest this Character</strong>: Look at 5 cards from the top of your deck; reveal up to 1 [Donquixote Pirates] type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.

<br><span style=""color:red"">Disclaimer: This card was reprinted from the original set with changes to the artist credit (note the lack of pen symbol next to the artist name).</span>",Green,Character,1,1000,Donquixote Pirates,1000,Special,
594344,Dellinger (Reprint),Dellinger Reprint,https://tcgplayer-cdn.tcgplayer.com/product/594344_200w.jpg,68,23496,https://cpt.tcgcsv.com/VLM6,2024-11-08T22:05:28.287,1,0.01,0.1,3.25,0.04,,Normal,C,OP04-029,"[End of Your Turn] Set up to 1 of your DON!! cards as active.
<br><span style=""color:red"">Disclaimer: This card was reprinted from the original set with changes to the artist credit (note the lack of pen symbol next to the artist name).</span>",Green,Character,3,4000,Donquixote Pirates,1000,Strike,
594345,Donquixote Doflamingo (Reprint),Donquixote Doflamingo Reprint,https://tcgplayer-cdn.tcgplayer.com/product/594345_200w.jpg,68,23496,https://cpt.tcgcsv.com/WLM6,2024-11-08T22:05:39.81,1,0.2,0.6,7.95,0.58,,Foil,SR,OP04-031,"[On Play] Up to a total of 3 of your opponent's rested Leader and Character cards will not become active in your opponent's next Refresh Phase.
<br><span style=""color:red"">Disclaimer: This card was reprinted from the original set with changes to the artist credit (note the lack of pen symbol next to the artist name).</span>",Green,Character,10,10000,Donquixote Pirates;The Seven Warlords of the Sea,,Special,
594346,Belo Betty (OP05-015) (Reprint),Belo Betty OP05 015 Reprint,https://tcgplayer-cdn.tcgplayer.com/product/594346_200w.jpg,68,23496,https://cpt.tcgcsv.com/XLM6,2024-11-08T22:08:30.61,1,0.02,0.1,1.36,0.09,,Foil,R,OP05-015,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 [Revolutionary Army] type card other than [Belo Betty] and add it to your hand. Then, place the rest at the bottom of your deck in any order.

<br><span style=""color:red"">Disclaimer: This card was reprinted from the original set with changes to the artist credit (note the lack of pen symbol next to the artist name).</span>",Red,Character,1,2000,Revolutionary Army,1000,Special,
594347,Baby 5 (OP04-032) (Reprint),Baby 5 OP04 032 Reprint,https://tcgplayer-cdn.tcgplayer.com/product/594347_200w.jpg,68,23496,https://cpt.tcgcsv.com/ZLM6,2024-11-08T22:05:55.487,1,0.01,0.1,1.0,0.09,,Normal,UC,OP04-032,"[End of Your Turn] <strong>You may trash this Character</strong>: Set up to 2 of your DON!! cards as active.
<br><span style=""color:red"">Disclaimer: This card was reprinted from the original set with changes to the artist credit (note the lack of pen symbol next to the artist name).</span>",Green,Character,1,1000,Donquixote Pirates,2000,Special,
594348,Bartolomeo (OP04-089) (Reprint),Bartolomeo OP04 089 Reprint,https://tcgplayer-cdn.tcgplayer.com/product/594348_200w.jpg,68,23496,https://cpt.tcgcsv.com/-LM6,2024-11-08T22:07:13.213,1,0.01,0.12,1.66,0.12,,Foil,R,OP04-089,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>
<br><span style=""color:red"">Disclaimer: This card was reprinted from the original set with changes to the artist credit (note the lack of pen symbol next to the artist name).</span>",Black,Character,3,3000,Dressrosa;Barto Club,2000,Special,
594349,Nico Robin (Reprint),Nico Robin Reprint,https://tcgplayer-cdn.tcgplayer.com/product/594349_200w.jpg,68,23496,https://cpt.tcgcsv.com/_LM6,2024-11-08T22:08:19.93,1,0.05,0.1,0.71,0.1,,Normal,UC,OP05-010,"[On Play] K.O. up to 1 of your opponent's Characters with 1000 power or less.

<br><span style=""color:red"">Disclaimer: This card was reprinted from the original set with changes to the artist credit (note the lack of pen symbol next to the artist name).</span>",Red,Character,1,2000,Straw Hat Crew,1000,Strike,
594350,"Capone""Gang""Bege (OP04-100) (Reprint)",CaponeGangBege OP04 100 Reprint,https://tcgplayer-cdn.tcgplayer.com/product/594350_200w.jpg,68,23496,https://cpt.tcgcsv.com/0MM6,2024-11-08T22:07:30.653,1,0.1,0.3,1.55,0.36,,Foil,R,OP04-100,"[Trigger] Up to 1 of your opponent's Leader or Character cards cannot attack during this turn.
<br><span style=""color:red"">Disclaimer: This card was reprinted from the original set with changes to the artist credit (note the lack of pen symbol next to the artist name).</span>",Yellow,Character,3,3000,Firetank Pirates,2000,Ranged,
594351,Sanji (Reprint),Sanji Reprint,https://tcgplayer-cdn.tcgplayer.com/product/594351_200w.jpg,68,23496,https://cpt.tcgcsv.com/2MM6,2024-11-08T22:07:42.45,1,0.08,0.3,5.0,0.29,,Foil,SR,OP04-104,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>
<br>
[Trigger] You may trash 1 card from your hand: Play this card.
<br><span style=""color:red"">Disclaimer: This card was reprinted from the original set with changes to the artist credit (note the lack of pen symbol next to the artist name).</span>",Yellow,Character,3,5000,The Vinsmoke Family,1000,Ranged,
