productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extNumber,extDescription,extColor,extCardType,extCost,extPower,extSubtypes,extAttribute,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCounterplus,extLife
514032,Otama (Online Regional 2023) [Participant],Otama Online Regional 2023 Participant,https://tcgplayer-cdn.tcgplayer.com/product/514032_200w.jpg,68,17675,https://cpt.tcgcsv.com/GD76,2023-10-06T12:30:55.11,1,PR,OP01-006,[On Play] Give up to 1 of your opponent's Characters -2000 power during this turn.,Red,Character,1,0,Land of Wano,Special,48.99,70.43,1000.0,70.43,,Foil,2000,
514033,Otama (Online Regional 2023) [Finalist],Otama Online Regional 2023 Finalist,https://tcgplayer-cdn.tcgplayer.com/product/514033_200w.jpg,68,17675,https://cpt.tcgcsv.com/HD76,2023-10-06T12:30:51.787,1,PR,OP01-006,[On Play] Give up to 1 of your opponent's Characters -2000 power during this turn.,Red,Character,1,0,Land of Wano,Special,122.15,129.47,224.99,,,Foil,2000,
514034,Crocodile (Online Regional 2023) [Participant],Crocodile Online Regional 2023 Participant,https://tcgplayer-cdn.tcgplayer.com/product/514034_200w.jpg,68,17675,https://cpt.tcgcsv.com/JD76,2023-10-06T12:30:16.17,1,PR,OP02-053,,Blue,Character,5,7000,Impel Down;Former Baroque Works,Special,32.98,45.0,54.99,33.79,,Foil,1000,
514035,Crocodile (Online Regional 2023) [Finalist],Crocodile Online Regional 2023 Finalist,https://tcgplayer-cdn.tcgplayer.com/product/514035_200w.jpg,68,17675,https://cpt.tcgcsv.com/KD76,2023-10-06T12:30:12.207,1,PR,OP02-053,,Blue,Character,5,7000,Impel Down;Former Baroque Works,Special,64.98,67.99,99.99,64.98,,Foil,1000,
514036,Kuroobi (Online Regional 2023) [Participant],Kuroobi Online Regional 2023 Participant,https://tcgplayer-cdn.tcgplayer.com/product/514036_200w.jpg,68,17675,https://cpt.tcgcsv.com/LD76,2023-10-06T12:30:27.98,1,PR,OP03-026,"[On Play] If your Leader has the [East Blue] type, rest up to 1 of your opponent's Characters.
<br>
[Trigger] Play this card.",Green,Character,4,3000,Fish-Man;Arlong Pirates;East Blue,Strike,17.63,24.5,30.0,13.97,,Foil,1000,
514037,Kuroobi (Online Regional 2023) [Finalist],Kuroobi Online Regional 2023 Finalist,https://tcgplayer-cdn.tcgplayer.com/product/514037_200w.jpg,68,17675,https://cpt.tcgcsv.com/MD76,2023-10-06T12:30:24.147,1,PR,OP03-026,"[On Play] If your Leader has the [East Blue] type, rest up to 1 of your opponent's Characters.
<br>
[Trigger] Play this card.",Green,Character,4,3000,Fish-Man;Arlong Pirates;East Blue,Strike,21.99,31.24,59.99,29.26,,Foil,1000,
514038,Minorhinoceros (Online Regional 2023) [Participant],Minorhinoceros Online Regional 2023 Participant,https://tcgplayer-cdn.tcgplayer.com/product/514038_200w.jpg,68,17675,https://cpt.tcgcsv.com/ND76,2023-10-06T12:30:38.8,1,PR,OP03-069,"[On K.O.] If your Leader has the [Impel Down] type, draw 2 cards and trash 1 card from your hand.",Purple,Character,3,5000,Impel Down;Jailer Beast,Strike,10.73,14.63,30.0,13.7,,Foil,,
514039,Minorhinoceros (Online Regional 2023) [Finalist],Minorhinoceros Online Regional 2023 Finalist,https://tcgplayer-cdn.tcgplayer.com/product/514039_200w.jpg,68,17675,https://cpt.tcgcsv.com/PD76,2023-10-06T12:30:34.793,1,PR,OP03-069,"[On K.O.] If your Leader has the [Impel Down] type, draw 2 cards and trash 1 card from your hand.",Purple,Character,3,5000,Impel Down;Jailer Beast,Strike,15.99,28.58,74.99,28.58,,Foil,,
514040,Spandam (Online Regional 2023) [Participant],Spandam Online Regional 2023 Participant,https://tcgplayer-cdn.tcgplayer.com/product/514040_200w.jpg,68,17675,https://cpt.tcgcsv.com/QD76,2023-10-06T12:31:07.08,1,PR,OP03-086,"[On Play] If your Leader's type includes ""CP"", look at 3 cards from the top of your deck; reveal up to 1 card with a type including ""CP"" other than [Spandam] and add it to your hand. Then, trash the rest.",Black,Character,1,2000,CP9,Slash,35.0,39.0,44.84,38.71,,Foil,1000,
514041,Spandam (Online Regional 2023) [Finalist],Spandam Online Regional 2023 Finalist,https://tcgplayer-cdn.tcgplayer.com/product/514041_200w.jpg,68,17675,https://cpt.tcgcsv.com/RD76,2023-10-06T12:31:03.123,1,PR,OP03-086,"[On Play] If your Leader's type includes ""CP"", look at 3 cards from the top of your deck; reveal up to 1 card with a type including ""CP"" other than [Spandam] and add it to your hand. Then, trash the rest.",Black,Character,1,2000,CP9,Slash,71.21,79.0,150.0,,,Foil,1000,
514042,Charlotte Chiffon (Online Regional 2023) [Participant],Charlotte Chiffon Online Regional 2023 Participant,https://tcgplayer-cdn.tcgplayer.com/product/514042_200w.jpg,68,17675,https://cpt.tcgcsv.com/SD76,2023-10-06T12:30:05.64,1,PR,OP03-109,[On Play] <strong>You may trash 1 card from the top or bottom of your Life cards</strong>: Add up to 1 card from the top of your deck to the top of your Life cards.,Yellow,Character,2,3000,Big Mom Pirates,Wisdom,8.73,11.09,25.0,10.56,,Foil,,
514043,Charlotte Chiffon (Online Regional 2023) [Finalist],Charlotte Chiffon Online Regional 2023 Finalist,https://tcgplayer-cdn.tcgplayer.com/product/514043_200w.jpg,68,17675,https://cpt.tcgcsv.com/TD76,2023-10-06T12:30:01.353,1,PR,OP03-109,[On Play] <strong>You may trash 1 card from the top or bottom of your Life cards</strong>: Add up to 1 card from the top of your deck to the top of your Life cards.,Yellow,Character,2,3000,Big Mom Pirates,Wisdom,12.71,26.16,49.99,22.05,,Foil,,
514044,Jozu (Championship 2023),Jozu Championship 2023,https://tcgplayer-cdn.tcgplayer.com/product/514044_200w.jpg,68,17675,https://cpt.tcgcsv.com/VD76,2023-11-08T14:16:59.587,1,PR,OP02-008,"[DON!! x1] If you have 2 or less Life cards and your Leader's type includes ""Whitebeard Pirates"", this Character gains [Rush]. <em>(This card can attack on the turn in which it is played.)</em>",Red,Character,4,4000,Whitebeard Pirates,Strike,123.99,137.99,999.99,168.92,,Foil,2000,
514045,Edward.Newgate (Championship 2023),EdwardNewgate Championship 2023,https://tcgplayer-cdn.tcgplayer.com/product/514045_200w.jpg,68,17675,https://cpt.tcgcsv.com/WD76,2023-12-29T13:42:52.52,1,PR,OP02-004,"[On Play] Up to 1 of your Leader gains +2000 power until the start of your next turn. Then, you cannot add Life cards to your hand using your own effects during this turn.
<br>
[DON!! x2] [When Attacking] K.O. up to 1 of your opponent's Characters with 3000 power or less.",Red,Character,9,10000,The Four Emperors;Whitebeard Pirates,Special,2498.0,2498.45,2498.9,,,Foil,,
514046,Marco (Championship 2023),Marco Championship 2023,https://tcgplayer-cdn.tcgplayer.com/product/514046_200w.jpg,68,17675,https://cpt.tcgcsv.com/XD76,2023-11-08T14:16:55.903,1,PR,OP03-013,"[Your Turn] [On Play] K.O. up to 1 of your opponent's Characters with 3000 power or less.
<br>
[On K.O.] <strong>You may trash 1 Event from your hand</strong>: You may play this Character card from your trash rested.",Red,Character,5,6000,Whitebeard Pirates,Special,849.95,894.0,969.0,1140.0,,Foil,1000,
514047,Shanks (Championship 2023) [Serial Number],Shanks Championship 2023 Serial Number,https://tcgplayer-cdn.tcgplayer.com/product/514047_200w.jpg,68,17675,https://cpt.tcgcsv.com/ZD76,2024-04-23T15:17:10.66,1,PR,OP01-120,"[Rush] <em>(This card can attack on the turn in which it is played.)</em>
<br>
[When Attacking] Your opponent cannot activate a [Blocker] Character that has 2000 or less power during this battle.",Red,Character,9,10000,The Four Emperors;Red-Haired Pirates,Slash,3600.0,3999.49,4200.0,,,Foil,,
514048,Otama (Online Regional 2023) [Winner],Otama Online Regional 2023 Winner,https://tcgplayer-cdn.tcgplayer.com/product/514048_200w.jpg,68,17675,https://cpt.tcgcsv.com/-D76,2023-10-06T12:30:59.1,1,PR,OP01-006,[On Play] Give up to 1 of your opponent's Characters -2000 power during this turn.,Red,Character,1,0,Land of Wano,Special,,,,,,,2000,
514049,Crocodile (Online Regional 2023) [Winner],Crocodile Online Regional 2023 Winner,https://tcgplayer-cdn.tcgplayer.com/product/514049_200w.jpg,68,17675,https://cpt.tcgcsv.com/_D76,2023-10-06T12:30:19.707,1,PR,OP02-053,,Blue,Character,5,7000,Impel Down;Former Baroque Works,Special,,,,,,,1000,
514050,Kuroobi (Online Regional 2023) [Winner],Kuroobi Online Regional 2023 Winner,https://tcgplayer-cdn.tcgplayer.com/product/514050_200w.jpg,68,17675,https://cpt.tcgcsv.com/0F76,2023-11-27T16:20:56.173,1,PR,OP03-026,"[On Play] If your Leader has the [East Blue] type, rest up to 1 of your opponent's Characters.
<br>
[Trigger] Play this card.",Green,Character,4,3000,Fish-Man;Arlong Pirates;East Blue,Strike,,,,,,,1000,
514051,Minorhinoceros (Online Regional 2023) [Winner],Minorhinoceros Online Regional 2023 Winner,https://tcgplayer-cdn.tcgplayer.com/product/514051_200w.jpg,68,17675,https://cpt.tcgcsv.com/2F76,2023-11-27T16:21:22.443,1,PR,OP03-069,"[On K.O.] If your Leader has the [Impel Down] type, draw 2 cards and trash 1 card from your hand.",Purple,Character,3,5000,Impel Down;Jailer Beast,Strike,,,,,,,,
514052,Spandam (Online Regional 2023) [Winner],Spandam Online Regional 2023 Winner,https://tcgplayer-cdn.tcgplayer.com/product/514052_200w.jpg,68,17675,https://cpt.tcgcsv.com/3F76,2023-11-27T16:21:31.56,1,PR,OP03-086,"[On Play] If your Leader's type includes ""CP"", look at 3 cards from the top of your deck; reveal up to 1 card with a type including ""CP"" other than [Spandam] and add it to your hand. Then, trash the rest.",Black,Character,1,2000,CP9,Slash,,,,,,,1000,
514053,Charlotte Chiffon (Online Regional 2023) [Winner],Charlotte Chiffon Online Regional 2023 Winner,https://tcgplayer-cdn.tcgplayer.com/product/514053_200w.jpg,68,17675,https://cpt.tcgcsv.com/5F76,2023-11-27T16:20:43.423,1,PR,OP03-109,[On Play] <strong>You may trash 1 card from the top or bottom of your Life cards</strong>: Add up to 1 card from the top of your deck to the top of your Life cards.,Yellow,Character,2,3000,Big Mom Pirates,Wisdom,,,,,,,,
514054,Online Regional Participation Pack Vol. 2,Online Regional Participation Pack Vol 2,https://tcgplayer-cdn.tcgplayer.com/product/514054_200w.jpg,68,17675,https://cpt.tcgcsv.com/6F76,2023-11-28T16:04:50.76,1,,,,,,,,,,,,,,,,,
514055,Perona (Judge Pack Vol. 2),Perona Judge Pack Vol 2,https://tcgplayer-cdn.tcgplayer.com/product/514055_200w.jpg,68,17675,https://cpt.tcgcsv.com/7F76,2023-10-06T12:21:52.197,1,PR,OP01-077,[On Play] Look at 5 cards from the top of your deck and place them at the top or bottom of the deck in any order.,Blue,Character,1,2000,Thriller Bark Pirates,Special,5.04,6.85,14.98,6.27,,Foil,1000,
514056,Brook (Judge Pack Vol. 2),Brook Judge Pack Vol 2,https://tcgplayer-cdn.tcgplayer.com/product/514056_200w.jpg,68,17675,https://cpt.tcgcsv.com/8F76,2023-10-06T12:21:18.75,1,PR,OP02-040,[On Play] Play up to 1 [FILM] or [Straw Hat Crew] type Character card with a cost of 3 or less from your hand.,Green,Character,4,5000,FILM;Straw Hat Crew,Slash,0.99,3.04,21.99,2.65,,Foil,1000,
514057,Donquixote Rosinante (Judge Pack Vol. 2),Donquixote Rosinante Judge Pack Vol 2,https://tcgplayer-cdn.tcgplayer.com/product/514057_200w.jpg,68,17675,https://cpt.tcgcsv.com/9F76,2023-10-06T12:21:31.92,1,PR,OP02-108,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>",Black,Character,2,2000,Donquixote Pirates;Navy,Special,0.07,0.89,10.0,0.4,,Foil,1000,
514058,Buggy (Judge Pack Vol. 2),Buggy Judge Pack Vol 2,https://tcgplayer-cdn.tcgplayer.com/product/514058_200w.jpg,68,17675,https://cpt.tcgcsv.com/bF76,2023-10-06T12:21:23.663,1,PR,OP03-008,"This Character cannot be K.O.'d in battle by ""Slash"" attribute cards.
<br>
[On Play] Look at 5 cards from the top of your deck; reveal up to 1 red Event and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Red,Character,1,3000,Buggy Pirates,Slash,0.5,1.0,7.99,0.73,,Foil,,
514059,Flame Emperor (Judge Pack Vol. 2),Flame Emperor Judge Pack Vol 2,https://tcgplayer-cdn.tcgplayer.com/product/514059_200w.jpg,68,17675,https://cpt.tcgcsv.com/cF76,2023-10-06T12:21:34.723,1,PR,OP03-016,"[Main] If your Leader is [Portgas.D.Ace], K.O. up to 1 of your opponent's Characters with 8000 power or less, and your Leader gains [Double Attack] and +3000 power during this turn. <em>(This card deals 2 damage.)</em>
<br>
[Trigger] K.O. up to 1 of your opponent's Characters with 6000 power or less.",Red,Event,7,,Whitebeard Pirates,,0.12,0.99,10.0,0.59,,Foil,,
514060,Three Thousand Worlds (Judge Pack Vol. 2),Three Thousand Worlds Judge Pack Vol 2,https://tcgplayer-cdn.tcgplayer.com/product/514060_200w.jpg,68,17675,https://cpt.tcgcsv.com/dF76,2023-10-06T12:22:00.467,1,PR,OP03-057,"[Main] Place up to 1 Character with a cost of 5 or less at the bottom of the owner's deck.
<br>
[Trigger] Place up to 1 Character with a cost of 3 or less at the bottom of the owner's deck.",Blue,Event,4,,Straw Hat Crew;East Blue,,0.28,0.81,9.48,0.42,,Foil,,
514061,Monkey.D.Luffy (Judge Pack Vol. 2),MonkeyDLuffy Judge Pack Vol 2,https://tcgplayer-cdn.tcgplayer.com/product/514061_200w.jpg,68,17675,https://cpt.tcgcsv.com/fF76,2023-10-06T12:21:47.79,1,PR,OP03-070,[On Play] DON!! -1 <em>(You may return the specified number of DON!! cards from your field to your DON!! deck.)</em> <strong>You may trash 1 Character card with a cost of 5 from your hand</strong>: This Character gains [Rush] during this turn. <em>(This card can attack on the turn in which it is played.)</em>,Purple,Character,6,7000,Straw Hat Crew;Water Seven,Strike,0.13,0.99,5.0,0.48,,Foil,,
514062,Kalifa (Judge Pack Vol. 2),Kalifa Judge Pack Vol 2,https://tcgplayer-cdn.tcgplayer.com/product/514062_200w.jpg,68,17675,https://cpt.tcgcsv.com/gF76,2023-10-06T12:21:37.793,1,PR,OP03-081,"[On Play] Draw 2 cards and trash 2 cards from your hand. Then, give up to 1 of your opponent's Characters -2 cost during this turn.",Black,Character,4,4000,CP9,Special,0.97,1.21,10.88,1.15,,Foil,2000,
514063,Charlotte Pudding (Judge Pack Vol. 2),Charlotte Pudding Judge Pack Vol 2,https://tcgplayer-cdn.tcgplayer.com/product/514063_200w.jpg,68,17675,https://cpt.tcgcsv.com/hF76,2023-10-06T12:21:27.013,1,PR,OP03-112,"[On Play] Look at 4 cards from the top of your deck; reveal up to 1 [Sanji] or [Big Mom Pirates] type card other than [Charlotte Pudding] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Yellow,Character,1,2000,Big Mom Pirates,Wisdom,1.98,2.53,14.74,2.37,,Foil,1000,
514064,Thunder Bolt (Judge Pack Vol. 2),Thunder Bolt Judge Pack Vol 2,https://tcgplayer-cdn.tcgplayer.com/product/514064_200w.jpg,68,17675,https://cpt.tcgcsv.com/jF76,2023-10-06T12:22:04.363,1,PR,OP03-121,"[Main] <strong>You may trash 1 card from the top of your Life cards</strong>: K.O. up to 1 of your opponent's Characters with a cost of 5 or less.
<br>
[Trigger] K.O. up to 1 of your opponent's Characters with a cost of 5 or less.",Yellow,Character,2,,The Four Emperors;Big Mom Pirates,,0.19,0.6,38.13,0.52,,Foil,,
514065,X.Drake (Judge Pack Vol. 2),XDrake Judge Pack Vol 2,https://tcgplayer-cdn.tcgplayer.com/product/514065_200w.jpg,68,17675,https://cpt.tcgcsv.com/kF76,2023-10-06T12:22:09,1,PR,ST02-014,"[DON!! x1] [Your Turn] If this Character is rested, your [Supernovas] or [Navy] type Leaders and Characters gain +1000 power.",Green,Character,4,5000,Drake Pirates;Navy;Supernovas,Slash,0.09,0.65,3.0,0.39,,Foil,1000,
514066,Queen (Judge Pack Vol. 2),Queen Judge Pack Vol 2,https://tcgplayer-cdn.tcgplayer.com/product/514066_200w.jpg,68,17675,https://cpt.tcgcsv.com/lF76,2023-10-06T12:21:56.97,1,PR,ST04-005,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>
<br>
[On Play] DON!! -1 <em>(You may return the specified number of DON!! cards from your field to your DON!! deck.)</em>: Draw 2 cards and trash 1 card from your hand.",Purple,Character,5,6000,Animal Kingdom Pirates,Strike,3.0,6.65,50.0,6.61,,Foil,1000,
514165,Otama (Offline Regional 2023) [Finalist],Otama Offline Regional 2023 Finalist,https://tcgplayer-cdn.tcgplayer.com/product/514165_200w.jpg,68,17675,https://cpt.tcgcsv.com/kH76,2023-10-13T11:44:03.117,1,PR,OP01-006,[On Play] Give up to 1 of your opponent's Characters -2000 power during this turn.,Red,Character,1,0,Land of Wano,Special,75.0,90.0,180.45,105.07,,Foil,2000,
514167,Otama (Offline Regional 2023) [Participant],Otama Offline Regional 2023 Participant,https://tcgplayer-cdn.tcgplayer.com/product/514167_200w.jpg,68,17675,https://cpt.tcgcsv.com/mH76,2023-10-13T11:44:07.023,1,PR,OP01-006,[On Play] Give up to 1 of your opponent's Characters -2000 power during this turn.,Red,Character,1,0,Land of Wano,Special,50.0,61.74,209.99,57.6,,Foil,2000,
514173,Otama (Offline Regional 2023) [Winner],Otama Offline Regional 2023 Winner,https://tcgplayer-cdn.tcgplayer.com/product/514173_200w.jpg,68,17675,https://cpt.tcgcsv.com/tH76,2023-10-13T11:44:10.55,1,PR,OP01-006,[On Play] Give up to 1 of your opponent's Characters -2000 power during this turn.,Red,Character,1,0,Land of Wano,Special,,,,,,,2000,
514176,Crocodile (Offline Regional 2023) [Finalist],Crocodile Offline Regional 2023 Finalist,https://tcgplayer-cdn.tcgplayer.com/product/514176_200w.jpg,68,17675,https://cpt.tcgcsv.com/xH76,2023-10-13T11:42:08.13,1,PR,OP02-053,,Blue,Character,5,7000,Impel Down;Former Baroque Works,Special,25.0,32.56,72.0,38.02,,Foil,1000,
514177,Crocodile (Offline Regional 2023) [Winner],Crocodile Offline Regional 2023 Winner,https://tcgplayer-cdn.tcgplayer.com/product/514177_200w.jpg,68,17675,https://cpt.tcgcsv.com/zH76,2023-10-13T11:42:53.447,1,PR,OP02-053,,Blue,Character,5,7000,Impel Down;Former Baroque Works,Special,,,,,,,1000,
514179,Crocodile (Offline Regional 2023) [Participant],Crocodile Offline Regional 2023 Participant,https://tcgplayer-cdn.tcgplayer.com/product/514179_200w.jpg,68,17675,https://cpt.tcgcsv.com/CH76,2023-10-13T11:42:12.44,1,PR,OP02-053,,Blue,Character,5,7000,Impel Down;Former Baroque Works,Special,23.99,26.99,49.98,31.87,,Foil,1000,
514183,Kuroobi (Offline Regional 2023) [Finalist],Kuroobi Offline Regional 2023 Finalist,https://tcgplayer-cdn.tcgplayer.com/product/514183_200w.jpg,68,17675,https://cpt.tcgcsv.com/HH76,2023-10-13T11:43:38.43,1,PR,OP03-026,"[On Play] If your Leader has the [East Blue] type, rest up to 1 of your opponent's Characters.
<br>
[Trigger] Play this card.",Green,Character,4,3000,Fish-Man;Arlong Pirates;East Blue,Strike,18.0,26.89,55.0,26.89,,Foil,1000,
514184,Kuroobi (Offline Regional 2023) [Winner],Kuroobi Offline Regional 2023 Winner,https://tcgplayer-cdn.tcgplayer.com/product/514184_200w.jpg,68,17675,https://cpt.tcgcsv.com/JH76,2023-10-13T11:43:45.187,1,PR,OP03-026,"[On Play] If your Leader has the [East Blue] type, rest up to 1 of your opponent's Characters.
<br>
[Trigger] Play this card.",Green,Character,4,3000,Fish-Man;Arlong Pirates;East Blue,Strike,,,,,,,1000,
514185,Kuroobi (Offline Regional 2023) [Participant],Kuroobi Offline Regional 2023 Participant,https://tcgplayer-cdn.tcgplayer.com/product/514185_200w.jpg,68,17675,https://cpt.tcgcsv.com/KH76,2023-10-13T11:43:41.663,1,PR,OP03-026,"[On Play] If your Leader has the [East Blue] type, rest up to 1 of your opponent's Characters.
<br>
[Trigger] Play this card.",Green,Character,4,3000,Fish-Man;Arlong Pirates;East Blue,Strike,13.64,15.68,25.0,14.64,,Foil,1000,
514186,Minorhinoceros (Offline Regional 2023) [Finalist],Minorhinoceros Offline Regional 2023 Finalist,https://tcgplayer-cdn.tcgplayer.com/product/514186_200w.jpg,68,17675,https://cpt.tcgcsv.com/LH76,2023-10-13T11:43:48.34,1,PR,OP03-069,"[On K.O.] If your Leader has the [Impel Down] type, draw 2 cards and trash 1 card from your hand.",Purple,Character,3,5000,Impel Down;Jailer Beast,Strike,14.96,18.73,38.27,25.81,,Foil,,
514187,Minorhinoceros (Offline Regional 2023) [Winner],Minorhinoceros Offline Regional 2023 Winner,https://tcgplayer-cdn.tcgplayer.com/product/514187_200w.jpg,68,17675,https://cpt.tcgcsv.com/MH76,2023-10-13T11:43:54.67,1,PR,OP03-069,"[On K.O.] If your Leader has the [Impel Down] type, draw 2 cards and trash 1 card from your hand.",Purple,Character,3,5000,Impel Down;Jailer Beast,Strike,,,,,,,,
